,index,tweet_id,tweet_content
384,100177,1270113720216289280,"#8 Myth or Fact from @WHO
Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous. https://t.co/grwy35sTF4"
385,100177,1269960782781046784,"Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous
#BECIL #IndiaFightsCorona #COVID19 https://t.co/AZ0AY3Qob8"
386,100177,1263953339500261376,"Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous https://t.co/sZKhVJ90NE"
387,100177,1262619649163833350,"Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous
Methanol, ethanol, and bleach are poisons.
#copioushealthcareinc #staysafe #stayhealthy #stayinformed #stayalert #fightagainstcoronavirus https://t.co/xDYCPXI4O9"
388,100177,1262307199126290432,"Mythbuster from @WHO:
FACT: Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous. 
Methanol, ethanol, and bleach are poisons. Drinking them can lead to disability and death. https://t.co/ST7WXHTkuS"
389,100177,1260436481874841601,"Drinking methanol, ethanol or bleach does not prevent or cure COVID-19 and can be extremely dangerous
#BreakTheChain #SafeHands #WashYourHands #Stayhomestaysafe #coronavirusoutbreak #coronavirusindia #covid2019india #newcoronavirus #stopthespread #facemasks https://t.co/nY8OFIKxSV"
390,100177,1258049296521400320,"⚠️ Drinking methanol, ethanol or bleach does not prevent or cure COVID-19 and can be extremely dangerous! DO NOT DRINK OR MIX WITH FOOD.  Keep out of reach of kids. Call Poison Control at 1-800-268-9017 #greycounty #brucecounty #Nawash #Saugeen #COVID19 https://t.co/KR5wFuAPPh"
391,100177,1257435597771333633,"According to WHO:

Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous
Methanol, ethanol, and bleach are poisons. Drinking them can lead to disability and death."
392,100177,1257399649230622726,"FACT: Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous. https://t.co/ubxJIQ1CDA"
394,100186,1278376847366111233,@AndreasShrugged @nntaleb I wonder what is the accuracy of the serology tests?  Never seen this discussed. Why do we assume test is highly accurate?
395,100186,1278200653232259072,@durgeshjhaTOI @timesofindia @EconomicTimes What is the sensitivity &amp; specificity of the Antigen Test being done ? That is an important metric to know if we are missing out on + ve patients through the recent Serology tets being done (which is the main reason of the numbers getting ramped up)
397,100186,1277256526898458629,"@AlanVRK @DrGJackBrown Serology studies only make sense to me if you test a random selection of target population to understand the dynamics of an epidemic, such as estimating IFR.

What is the point of offering antibody tests to people who think they may have had COVID19 symptoms or essential workers?"
398,100186,1276474517192351745,"Covid-19 numbers ....  what is the critical key number? ... what is the consquence? #ifr #cfr #COVID19 #FlattenTheCurve @hendrikstreeck @AlexanderKekule @SPIEGEL_Wissen @spektrum_de #Ischgl 
Serology .. of SARS-COV-2 IFR in Geneva, Switzerland https://t.co/999ef1rERl"
399,100186,1276213490286551042,"So people assume how many remain susceptible can be estimated by subtracting those with positive antibodies (serology) from the total. Is this consistent with what is being observed?
#COVID19 
9/x"
401,100186,1275640171216633858,"@dlbvet Historically it has been to do serology or blood tests for pathogen-specific antibodies. This study suggests that this may not be as useful over time.  Which brings up other than live virus re-exposure tests, if there is protection, what is the best test? again, time will tell."
403,100186,1275481553003560965,"@devisridhar Is it possible that this is what is distorting serology survey results? Like, maybe many times more people have actually been infected but test negative for antibodies?  Could explain increase in cases but continued decline in deaths is US?"
405,100186,1274927632921038848,"What is the point of the daily 8am PLACER submission for PCR and Serology? Like you @Martin1Myers, I also know how many have been tested in my trust. https://t.co/9IuxCtNe3X"
406,100186,1272970149193121793,"@EthicalSkeptic Take a look at Arizona’s data today. It is inexplicable. Doing the math, even counting serology toward the reported cases, they are still missing justification for over 4,000 cases. What is going on?!"
407,100186,1272856879107112960,"@peripatetical Very nice review, thanks! Reliable data on PCR specificity is hard to find. What is your idea? What percentage of false positives should we expect at currently low prevalence? How to find those out. Repeat PCR? Serology later?"
408,100186,1272556905685291009,@jkwan_md @mazzahrani What is the hold up with serology tests? It sounds like other countries are already doing them.
409,100186,1271910749242261505,@KashifAwanPMS Congratulations 💕. Can you plz tell What is the advantage of Serology Test when one recovered from positive to negative?
411,100186,1271427574376345600,"@jwoodgett @Plibra123 @MoriartyLab @DFisman @ASPphysician @BogochIsaac But you'd think they'd at least listen to people who literally spend their days thinking about the best way to utilize both PCR and serology, no? Cause it doesn't look that way right now. What is Quebec doing, with 4k PCR/day? What is Ont doing, with 20k?
https://t.co/1XdWB3y7xS"
412,100186,1271408898927472640,I am a little unclear how priorities are being set. Is not COVID the biggest threat to our economy? It may be worthwhile spending more to better understand what is going by investing into serology testing than some of the other spending of tax dollars that is happening. https://t.co/sbKaL7lgDP
413,100186,1271069303979335680,"@EB_Hirsch @youchan_song @kristadgens @dehart_pharmd @redmamba111 @kd_pharm @MeAkshith We are offering serology testing today anyone (if your physician orders it here)! But what is your definition of “reliable”? From what I’ve been told, our serology test is ‘likely’ highly specific to SARS-CoV-2, but it’s unclear exactly what the antibody level means of course."
414,100186,1270781865583169536,"Questions may arise around UKAS accreditation – do they meet ISO15189? No, but highly unlikely to achieve in such a short space of time. Is there integrated IT? In some cases. What is their role in serology? To ponder for the future."
415,100186,1270542396116340737,"9/
What is the approach to exposed pregnant individuals?

1. Serology testing +/- blood PCR
2. Acute infection: no congenital anomalies, but risk of fetal loss; Rx with intrauterine blood transfusion 
3. Periodic ultrasound to check for hydrops (edema, ascites, cardiomegaly)"
417,100186,1270473905669636102,"Serology testing is &gt;97-99% sensitive (depends on a number of factors - also what is the gold standard?), “FDA publishes first validation results of 12 COVID-19 antibody tests” https://t.co/zOScR2CBw9 5/x"
418,100186,1270425500490612738,"@BillHanage Bill, what is your opinion on recent concern that the serology tests we are using are not sensitive enough? Some at @HarvardChanSPH suggested the tests were validated with controls from patients in hospital. Symptomatic and truly mild cases may not develop dectable antibodies"
420,100186,1269713838217334784,"@IndependentSage @robertjwest 5/. I have noticed that serology surveillance suggests the Midlands and SW are actually getting lower.  (Graph PHE)

What is going on?  What is being measured?  Is it a difference in testing kits (Roche v Abbott).  Do we even know? https://t.co/rUi6QDnx8y"
421,100186,1268832272695861248,"@PHE_uk Two questions about the blood donor serology surveillance:

1)  Have any of the donors been symptomatic at any point?  i.e. is this an estimate of total prevalence, or of asymptomatic prevalence?

2)  What is the blood group distribution of positive and negative donors? https://t.co/Fyc3yifQlX"
422,100186,1268818340811866114,@boulware_dr What do you think of this other study? Today I think only 2% of tests are positive. So what is the right approach then? Testing serology later? https://t.co/Y7BfOEMsRR
423,100186,1268681056590295041,"Why Van Isl appears to have escaped the worst of  #COVID19?

Many cases that are epidemiologically linked on VI that did not have testing done bc it wasn't available.

Very likely had more of an impact than what is reflected by numbers. Need to look at serology @victoriabuzzes"
424,100186,1268617403568541705,"https://t.co/drfyfX7THs Update:  What is a Gluten Challenge and How Long Must it Last?: https://t.co/drfyfX7THs 06/04/2020 - Currently, in order to properly diagnose celiac disease based on serology and duodenal… https://t.co/89oU8NV0OA #glutenfree #celiacdisease #celiac"
425,100186,1268201378272378883,"So another important data point to review each day is the percent positive of all patients tested, by PCR and Serology test types. What is “percent positive”? Out of the total number of Missourians tested, it is the percentage that have had a positive test result."
426,100186,1267893750115663872,"-What is serology?
-How do antibodies help us fight off infection?
-How do we test for them?

@mwertlieb spoke with Dr. Clayton Wilburn, medical director of clinical chemistry, immunology, and point-of-care testing at @UVMMedCenter ⬇️ https://t.co/yIIiJZueNP"
427,100186,1267460982554722305,"@GovLarryHogan Thank you for the update Governor. 
A few important questions: 
1. Why is the rate stubbornly high at around 10%? 
2. What is the plan for serology testing in Maryland? 
3. Why hasn't that been factored into the push for reopening?
https://t.co/heuyI2fPcr
@nbcwashington @ABC7News https://t.co/8PjPxiz22Z"
429,100186,1266198505468674054,@DownDistanceFBL @Powow22 @PilgrimBruce @ericMstrauss @benyc @ABC @AMitrops What is your point? Your article refers to CDC serology antibody testing when active cases (what the states are reporting...people who are currently ill) are diagnosed with the nasopharyngeal swab PCR test.
432,100186,1264926045276422144,"5/
#MayoIDQ. See thread and photos. 

A 38M HIV (-) Laotian migrant with one week of RUQ pain and fever. A 6.5-cm lesion noted in the posterior right lobe of liver. Entamoeba serology (-). 

Blood culture positive in 15h. What is the most likely pathogen?"
433,100186,1264244698073444353,"@ToneFlorio @CPHO_Canada It is not the opinion of 21st Century Wire, it is Dr. Ioannidis presenting the results of his serology study. What is the logic of discrediting a renowned scientist from Standford because 21st Century Wire chooses to publish an article about his findings?"
434,100186,1263649035912650752,"@5NEWS So, what is the point???  More testing = more cases.  Only medically significant cases matter in the count.  Does @5NEWS report the documentation of worldwide serology tests showing how pervasive this viral infection is or the IFR which is LOOOOOOOOW?"
435,100186,1263639168703516674,@GovParsonMO @TonyForMissouri @HealthyLivingMo Does the MO dashboard include serology tests? what is the inclusion criteria for data on the dashboard?  https://t.co/NTuypOeSWy
436,100186,1263539434781380609,"@AlexJBishop @EEID_oxford @SunetraGupta @neil_ferguson @edinburghuniv #lock_down? Many people are asymptomatic_exposed than what is reported @WHO (30thJanWHO pleaded flights from #Wuhan) #CFR is far lower, care home results in @Sweden are high without a lockdown but their #serology reports suggest higher %age of #antibodies in the populace. 4/4"
437,100186,1263498374629728257,"@JMBorchardt @paikman8 @jackwindsor @RandyLudlow @laurahancock What is the latest on the serology antibody testing?  As we now know, many AB tests are cutting edge, emergency use only, and MANY are not accurate (too many false positives).  What company and product is Ohio using for the antibody tests that @DrAmyActon mentions?"
440,100186,1262657276332081154,"@cheianov @JamieWoodhouse @Kit_Yates_Maths @lymanstoneky @andrew_lilico @bajhanlaurence So IFS for NY State is around 0.8% and for the older UK population should be around 0.9%.

But we have 60K dead (FT analysis) and 3M inferred by serology https://t.co/S6pfebXcK1
Which is an IFR of 2%?

What is happening?

I have a theory..."
443,100186,1262449052534349831,"@ramzpaul What is wrong with this guy?  We have PLENTY of testing.  So much testing that sites shut down from lack of demand.  The goalposts constantly shift for Team Apocalypse.  No amount of testing, serology testing, contact tracing, ANYTHING will satisfy their desire for ""safety."""
